N,K,plan,path,vfft_ns,mkl_ns,vfft_gflops,ratio_vs_mkl,rt_err,route,flip
1845,1,z:ilp,nat-oop,4673,12185,21.416,2.607,5.719e-16,chain3,1
1846,1,z:ilp,nat-oop,10991,18564,9.112,1.689,9.170e-16,prime,0
1846,1,z:ilp,nat-oop,11015,18551,9.092,1.684,9.170e-16,prime,1
1847,1,z:ilp,nat-oop,10846,12644,9.239,1.166,7.751e-16,prime,0
1847,1,z:ilp,nat-oop,11126,12704,9.007,1.142,7.751e-16,prime,1
1848,1,z:ilp,nat-oop,3183,3035,31.502,0.953,9.105e-16,flat,0
1848,1,z:ilp,nat-oop,3299,3029,30.395,0.918,9.105e-16,flat,1
1849,1,z:ilp,nat-oop,5885,22627,17.049,3.845,1.570e-15,flat,0
1849,1,z:ilp,nat-oop,6129,22631,16.369,3.692,1.570e-15,flat,1
1850,1,z:ilp,nat-oop,3908,8707,25.692,2.228,6.301e-16,chain3,0
1850,1,z:ilp,nat-oop,3864,8703,25.984,2.253,6.301e-16,chain3,1
1851,1,z:ilp,nat-oop,10962,12584,9.164,1.148,7.942e-16,prime,0
1851,1,z:ilp,nat-oop,11020,12619,9.115,1.145,7.942e-16,prime,1
1852,1,z:ilp,nat-oop,10833,12688,9.279,1.171,1.032e-15,prime,0
1852,1,z:ilp,nat-oop,10843,12593,9.270,1.161,1.032e-15,prime,1
1853,1,z:ilp,nat-oop,10936,12720,9.197,1.163,8.728e-16,prime,0
1853,1,z:ilp,nat-oop,10963,12798,9.174,1.167,8.728e-16,prime,1
1854,1,z:ilp,nat-oop,10915,27812,9.220,2.548,8.146e-16,prime,0
1854,1,z:ilp,nat-oop,11011,27771,9.140,2.522,8.146e-16,prime,1
1855,1,z:ilp,nat-oop,10927,16523,9.216,1.512,6.732e-16,prime,0
1855,1,z:ilp,nat-oop,10975,16525,9.176,1.506,6.732e-16,prime,1
1856,1,z:ilp,nat-oop,2849,6759,35.366,2.372,4.438e-16,2p,0
1856,1,z:ilp,nat-oop,2839,6750,35.496,2.378,4.438e-16,2p,1
1857,1,z:ilp,nat-oop,10967,12735,9.193,1.161,9.295e-16,prime,0
1857,1,z:ilp,nat-oop,10778,12739,9.355,1.182,9.295e-16,prime,1
1858,1,z:ilp,nat-oop,11021,12771,9.154,1.159,7.081e-16,prime,0
1858,1,z:ilp,nat-oop,11011,12768,9.162,1.160,7.081e-16,prime,1
1859,1,z:ilp,nat-oop,3033,3311,33.278,1.091,8.530e-16,chain3,0
1859,1,z:ilp,nat-oop,3064,3311,32.947,1.080,8.530e-16,chain3,1
1860,1,z:ilp,nat-oop,3343,7481,30.215,2.238,8.918e-16,chain3,0
1860,1,z:ilp,nat-oop,4311,7478,23.430,1.735,8.918e-16,chain3,1
1861,1,z:ilp,nat-oop,11026,12715,9.167,1.153,9.499e-16,prime,0
1861,1,z:ilp,nat-oop,10777,12717,9.378,1.180,9.499e-16,prime,1
1862,1,z:ilp,nat-oop,4081,5691,24.784,1.395,7.043e-16,flat,0
1862,1,z:ilp,nat-oop,4441,5692,22.774,1.282,7.043e-16,flat,1
1863,1,z:ilp,nat-oop,3713,6940,27.255,1.869,7.978e-16,chain3,0
1863,1,z:ilp,nat-oop,4156,6927,24.347,1.667,7.978e-16,chain3,1
1864,1,z:ilp,nat-oop,10916,12692,9.275,1.163,8.560e-16,prime,0
1864,1,z:ilp,nat-oop,10960,12691,9.239,1.158,8.560e-16,prime,1
1865,1,z:ilp,nat-oop,11018,12740,9.195,1.156,7.237e-16,prime,0
1865,1,z:ilp,nat-oop,11003,12690,9.208,1.153,7.237e-16,prime,1
1866,1,z:ilp,nat-oop,11083,12781,9.147,1.153,8.285e-16,prime,0
1866,1,z:ilp,nat-oop,10793,12821,9.393,1.188,8.285e-16,prime,1
1867,1,z:ilp,nat-oop,11008,12577,9.215,1.143,9.438e-16,prime,0
1867,1,z:ilp,nat-oop,10980,12618,9.239,1.149,9.438e-16,prime,1
1868,1,z:ilp,nat-oop,11061,12701,9.176,1.148,8.767e-16,prime,0
1868,1,z:ilp,nat-oop,10817,13089,9.383,1.210,8.767e-16,prime,1
1869,1,z:ilp,nat-oop,11041,32618,9.198,2.954,6.955e-16,prime,0
1869,1,z:ilp,nat-oop,11011,32630,9.224,2.963,6.955e-16,prime,1
1870,1,z:ilp,nat-oop,2586,5641,39.297,2.181,5.037e-16,chain3,0
1870,1,z:ilp,nat-oop,2692,5644,37.744,2.096,5.037e-16,chain3,1
1871,1,z:ilp,nat-oop,10802,12711,9.413,1.177,8.001e-16,prime,0
1871,1,z:ilp,nat-oop,10804,12581,9.412,1.165,8.001e-16,prime,1
1872,1,z:ilp,nat-oop,2219,2937,45.848,1.323,7.967e-16,chain3,0
1872,1,z:ilp,nat-oop,2246,2925,45.303,1.302,7.967e-16,chain3,1
1873,1,z:ilp,nat-oop,8026,12812,12.684,1.596,1.217e-15,prime,0
1873,1,z:ilp,nat-oop,7961,12768,12.789,1.604,1.217e-15,prime,1
1874,1,z:ilp,nat-oop,11014,12826,9.249,1.165,8.123e-16,prime,0
1874,1,z:ilp,nat-oop,10973,12790,9.284,1.166,8.123e-16,prime,1
1875,1,z:ilp,nat-oop,3408,3375,29.914,0.991,6.732e-16,flat,0
1875,1,z:ilp,nat-oop,3482,3381,29.274,0.971,6.732e-16,flat,1
1876,1,z:ilp,nat-oop,10814,17025,9.431,1.574,7.375e-16,prime,0
1876,1,z:ilp,nat-oop,10781,17017,9.461,1.578,7.375e-16,prime,1
1877,1,z:ilp,nat-oop,11180,12718,9.129,1.138,8.321e-16,prime,0
1877,1,z:ilp,nat-oop,11201,12713,9.111,1.135,8.321e-16,prime,1
1878,1,z:ilp,nat-oop,10775,12736,9.477,1.182,1.099e-15,prime,0
1878,1,z:ilp,nat-oop,10787,12796,9.467,1.186,1.099e-15,prime,1
1879,1,z:ilp,nat-oop,10944,12617,9.337,1.153,8.675e-16,prime,0
1879,1,z:ilp,nat-oop,10940,12693,9.340,1.160,8.675e-16,prime,1
1880,1,z:ilp,nat-oop,4294,11519,23.808,2.682,6.458e-16,flat,0
1880,1,z:ilp,nat-oop,4530,11533,22.568,2.546,6.458e-16,flat,1
1881,1,z:ilp,nat-oop,3326,5929,30.755,1.783,7.621e-16,chain3,0
1881,1,z:ilp,nat-oop,3342,5931,30.615,1.775,7.621e-16,chain3,1
1882,1,z:ilp,nat-oop,11079,12887,9.239,1.163,1.033e-15,prime,0
1882,1,z:ilp,nat-oop,11071,12944,9.246,1.169,1.033e-15,prime,1
1883,1,z:ilp,nat-oop,10994,12628,9.317,1.149,7.838e-16,prime,0
1883,1,z:ilp,nat-oop,10998,12623,9.313,1.148,7.838e-16,prime,1
1884,1,z:ilp,nat-oop,10820,12837,9.472,1.186,8.102e-16,prime,0
1884,1,z:ilp,nat-oop,10867,12625,9.431,1.162,8.102e-16,prime,1
1885,1,z:ilp,nat-oop,4460,8451,22.993,1.895,7.320e-16,chain3,0
1885,1,z:ilp,nat-oop,4476,8439,22.909,1.885,7.320e-16,chain3,1
1886,1,z:ilp,nat-oop,7605,12726,13.492,1.673,1.570e-15,flat,0
1886,1,z:ilp,nat-oop,6636,12705,15.462,1.914,1.570e-15,flat,1
1887,1,z:ilp,nat-oop,5059,13353,20.296,2.640,7.776e-16,chain3,0
1887,1,z:ilp,nat-oop,4608,13378,22.281,2.903,7.776e-16,chain3,1
1888,1,z:ilp,nat-oop,10979,14677,9.357,1.337,5.801e-16,prime,0
1888,1,z:ilp,nat-oop,11030,14686,9.314,1.331,5.801e-16,prime,1
1889,1,z:ilp,nat-oop,11000,12738,9.345,1.158,1.071e-15,prime,0
1889,1,z:ilp,nat-oop,10820,12863,9.500,1.189,1.071e-15,prime,1
1890,1,z:ilp,nat-oop,2697,2967,38.131,1.100,7.319e-16,chain3,0
1890,1,z:ilp,nat-oop,2789,2971,36.881,1.065,7.319e-16,chain3,1
1891,1,z:ilp,nat-oop,11034,26477,9.327,2.400,1.112e-15,prime,0
1891,1,z:ilp,nat-oop,11039,26140,9.323,2.368,1.112e-15,prime,1
1892,1,z:ilp,nat-oop,4119,10457,24.998,2.538,4.787e-16,chain3,0
1892,1,z:ilp,nat-oop,4107,10294,25.073,2.506,4.787e-16,chain3,1
1893,1,z:ilp,nat-oop,11001,12718,9.366,1.156,7.806e-16,prime,0
1893,1,z:ilp,nat-oop,11019,12727,9.352,1.155,7.806e-16,prime,1
1894,1,z:ilp,nat-oop,11013,12808,9.361,1.163,8.524e-16,prime,0
1894,1,z:ilp,nat-oop,10762,12835,9.580,1.193,8.524e-16,prime,1
1895,1,z:ilp,nat-oop,10794,12643,9.557,1.171,9.322e-16,prime,0
1895,1,z:ilp,nat-oop,11013,12807,9.368,1.163,9.322e-16,prime,1
1896,1,z:ilp,nat-oop,11127,20654,9.277,1.856,8.453e-16,prime,0
1896,1,z:ilp,nat-oop,11103,20643,9.297,1.859,8.453e-16,prime,1
1897,1,z:ilp,nat-oop,10775,12741,9.586,1.183,7.390e-16,prime,0
1897,1,z:ilp,nat-oop,10789,12747,9.573,1.181,7.390e-16,prime,1
1898,1,z:ilp,nat-oop,11054,19892,9.350,1.800,7.444e-16,prime,0
1898,1,z:ilp,nat-oop,11032,19815,9.368,1.796,7.444e-16,prime,1
1899,1,z:ilp,nat-oop,11043,12686,9.365,1.149,9.160e-16,prime,0
1899,1,z:ilp,nat-oop,11072,12638,9.340,1.141,9.160e-16,prime,1
1900,1,z:ilp,nat-oop,3532,5396,29.294,1.528,6.291e-16,flat,0
1900,1,z:ilp,nat-oop,3482,5382,29.718,1.546,6.291e-16,flat,1
1901,1,z:ilp,nat-oop,10965,12838,9.442,1.171,1.182e-15,prime,0
1901,1,z:ilp,nat-oop,10999,12714,9.413,1.156,1.182e-15,prime,1
1902,1,z:ilp,nat-oop,10765,12832,9.624,1.192,1.212e-15,prime,0
1902,1,z:ilp,nat-oop,10890,12757,9.513,1.172,1.212e-15,prime,1
1903,1,z:ilp,nat-oop,10948,12637,9.468,1.154,1.139e-15,prime,0
1903,1,z:ilp,nat-oop,10979,12636,9.441,1.151,1.139e-15,prime,1
1904,1,z:ilp,nat-oop,2441,4824,42.490,1.976,5.840e-16,chain3,0
1904,1,z:ilp,nat-oop,2430,4821,42.682,1.984,5.840e-16,chain3,1
1905,1,z:ilp,nat-oop,11024,12782,9.414,1.159,7.563e-16,prime,0
1905,1,z:ilp,nat-oop,11035,12770,9.405,1.157,7.563e-16,prime,1
1906,1,z:ilp,nat-oop,11027,12882,9.417,1.168,8.192e-16,prime,0
1906,1,z:ilp,nat-oop,11027,12820,9.417,1.163,8.192e-16,prime,1
1907,1,z:ilp,nat-oop,11041,12649,9.411,1.146,9.011e-16,prime,0
1907,1,z:ilp,nat-oop,11023,12680,9.426,1.150,9.011e-16,prime,1
1908,1,z:ilp,nat-oop,13097,13501,7.938,1.031,7.650e-16,prime,0
1908,1,z:ilp,nat-oop,11120,13457,9.349,1.210,7.650e-16,prime,1
1909,1,z:ilp,nat-oop,11111,33416,9.363,3.008,7.889e-16,prime,0
1909,1,z:ilp,nat-oop,11031,33441,9.430,3.031,7.889e-16,prime,1
1910,1,z:ilp,nat-oop,10786,12846,9.651,1.191,7.941e-16,prime,0
1910,1,z:ilp,nat-oop,10750,12839,9.683,1.194,7.941e-16,prime,1
1911,1,z:ilp,nat-oop,3109,3424,33.501,1.101,5.819e-16,chain3,0
1911,1,z:ilp,nat-oop,3118,3429,33.401,1.100,5.819e-16,chain3,1
1912,1,z:ilp,nat-oop,14965,12676,6.964,0.847,1.017e-15,prime,0
1912,1,z:ilp,nat-oop,10793,12728,9.655,1.179,1.017e-15,prime,1
1913,1,z:ilp,nat-oop,11045,12754,9.441,1.155,8.695e-16,prime,0
1913,1,z:ilp,nat-oop,11011,12743,9.470,1.157,8.695e-16,prime,1
1914,1,z:ilp,nat-oop,5342,7359,19.532,1.378,2.037e-15,flat,0
1914,1,z:ilp,nat-oop,6102,7365,17.099,1.207,2.037e-15,flat,1
1915,1,z:ilp,nat-oop,10945,12675,9.538,1.158,8.435e-16,prime,0
1915,1,z:ilp,nat-oop,11032,12630,9.463,1.145,8.435e-16,prime,1
1916,1,z:ilp,nat-oop,10800,12881,9.672,1.193,1.170e-15,prime,0
1916,1,z:ilp,nat-oop,11015,12658,9.483,1.149,1.170e-15,prime,1
1917,1,z:ilp,nat-oop,11084,24237,9.430,2.187,8.530e-16,prime,0
1917,1,z:ilp,nat-oop,10829,24269,9.652,2.241,8.530e-16,prime,1
1918,1,z:ilp,nat-oop,10817,39967,9.668,3.695,6.966e-16,prime,0
1918,1,z:ilp,nat-oop,10806,39996,9.678,3.701,6.966e-16,prime,1
1919,1,z:ilp,nat-oop,10834,12690,9.659,1.171,8.558e-16,prime,0
1919,1,z:ilp,nat-oop,10800,12723,9.689,1.178,8.558e-16,prime,1
1920,1,z:ilp,nat-oop,2074,3121,50.477,1.504,5.441e-16,chain3,0
1920,1,z:ilp,nat-oop,2078,3128,50.386,1.505,5.441e-16,chain3,1
1921,1,z:ilp,nat-oop,11040,12877,9.490,1.166,7.989e-16,prime,0
1921,1,z:ilp,nat-oop,11043,12798,9.488,1.159,7.989e-16,prime,1
1922,1,z:ilp,nat-oop,6244,12123,16.790,1.942,2.385e-15,flat,0
1922,1,z:ilp,nat-oop,6209,12133,16.884,1.954,2.385e-15,flat,1
1923,1,z:ilp,nat-oop,11015,12669,9.522,1.150,1.005e-15,prime,0
1923,1,z:ilp,nat-oop,11050,12753,9.492,1.154,1.005e-15,prime,1
1924,1,z:ilp,nat-oop,3995,9085,26.274,2.274,5.775e-16,chain3,0
1924,1,z:ilp,nat-oop,4048,9090,25.925,2.245,5.775e-16,chain3,1
1925,1,z:ilp,nat-oop,3218,3345,32.635,1.039,8.212e-16,flat,0
1925,1,z:ilp,nat-oop,3173,3335,33.098,1.051,8.212e-16,flat,1
1926,1,z:ilp,nat-oop,11055,29975,9.505,2.711,7.532e-16,prime,0
1926,1,z:ilp,nat-oop,10841,30135,9.693,2.780,7.532e-16,prime,1
1927,1,z:ilp,nat-oop,11003,24476,9.555,2.224,8.478e-16,prime,0
1927,1,z:ilp,nat-oop,10974,24471,9.581,2.230,8.478e-16,prime,1
1928,1,z:ilp,nat-oop,10995,12695,9.568,1.155,1.054e-15,prime,0
1928,1,z:ilp,nat-oop,10818,12767,9.725,1.180,1.054e-15,prime,1
1929,1,z:ilp,nat-oop,10995,12744,9.573,1.159,6.746e-16,prime,0
1929,1,z:ilp,nat-oop,11020,12861,9.552,1.167,6.746e-16,prime,1
1930,1,z:ilp,nat-oop,11015,12859,9.561,1.167,8.144e-16,prime,0
1930,1,z:ilp,nat-oop,10816,12756,9.738,1.179,8.144e-16,prime,1
1931,1,z:ilp,nat-oop,10785,12702,9.772,1.178,8.584e-16,prime,0
1931,1,z:ilp,nat-oop,10798,12775,9.760,1.183,8.584e-16,prime,1
1932,1,z:ilp,nat-oop,3428,6459,30.765,1.884,1.108e-15,flat,0
1932,1,z:ilp,nat-oop,3740,6468,28.194,1.729,1.108e-15,flat,1
1933,1,z:ilp,nat-oop,10814,12883,9.757,1.191,9.598e-16,prime,0
1933,1,z:ilp,nat-oop,10808,12751,9.763,1.180,9.598e-16,prime,1
1934,1,z:ilp,nat-oop,10808,12734,9.768,1.178,8.907e-16,prime,0
1934,1,z:ilp,nat-oop,10789,12855,9.785,1.192,8.907e-16,prime,1
1935,1,z:ilp,nat-oop,4675,13399,22.595,2.866,6.194e-16,flat,0
1935,1,z:ilp,nat-oop,4484,13377,23.558,2.983,6.194e-16,flat,1
1936,1,z:ilp,nat-oop,2297,3019,46.020,1.314,6.498e-16,chain3,0
1936,1,z:ilp,nat-oop,2285,3000,46.256,1.313,6.498e-16,chain3,1
1937,1,z:ilp,nat-oop,10805,12834,9.788,1.188,8.739e-16,prime,0
1937,1,z:ilp,nat-oop,10819,12767,9.775,1.180,8.739e-16,prime,1
1938,1,z:ilp,nat-oop,3253,7315,32.531,2.249,8.754e-16,chain3,0
1938,1,z:ilp,nat-oop,3274,7315,32.325,2.235,8.754e-16,chain3,1
1939,1,z:ilp,nat-oop,11049,12827,9.582,1.161,7.998e-16,prime,0
1939,1,z:ilp,nat-oop,11127,12730,9.516,1.144,7.998e-16,prime,1
1940,1,z:ilp,nat-oop,11063,27291,9.576,2.467,9.666e-16,prime,0
1940,1,z:ilp,nat-oop,11044,27341,9.592,2.476,9.666e-16,prime,1
1941,1,z:ilp,nat-oop,10834,12759,9.785,1.178,7.704e-16,prime,0
1941,1,z:ilp,nat-oop,11044,12847,9.598,1.163,7.704e-16,prime,1
1942,1,z:ilp,nat-oop,10841,12820,9.784,1.183,9.655e-16,prime,0
1942,1,z:ilp,nat-oop,11065,12777,9.586,1.155,9.655e-16,prime,1
1943,1,z:ilp,nat-oop,11057,28522,9.599,2.580,8.339e-16,prime,0
1943,1,z:ilp,nat-oop,11068,28519,9.588,2.577,8.339e-16,prime,1
1944,1,z:ilp,nat-oop,2848,3434,37.281,1.205,6.793e-16,chain3,0
1944,1,z:ilp,nat-oop,2719,3419,39.052,1.257,6.793e-16,chain3,1
1945,1,z:ilp,nat-oop,11083,12744,9.587,1.150,8.227e-16,prime,0
1945,1,z:ilp,nat-oop,11058,12920,9.609,1.168,8.227e-16,prime,1
1946,1,z:ilp,nat-oop,10823,40527,9.823,3.745,9.090e-16,prime,0
1946,1,z:ilp,nat-oop,10807,40439,9.837,3.742,9.090e-16,prime,1
1947,1,z:ilp,nat-oop,10900,19449,9.760,1.784,8.678e-16,prime,0
1947,1,z:ilp,nat-oop,10880,19471,9.777,1.790,8.678e-16,prime,1
1948,1,z:ilp,nat-oop,10865,12740,9.796,1.173,8.792e-16,prime,0
1948,1,z:ilp,nat-oop,11100,12741,9.589,1.148,8.792e-16,prime,1
1949,1,z:ilp,nat-oop,11039,12780,9.647,1.158,8.355e-16,prime,0
1949,1,z:ilp,nat-oop,11074,12753,9.617,1.152,8.355e-16,prime,1
1950,1,z:ilp,nat-oop,3107,3163,34.293,1.018,6.484e-16,chain3,0
1950,1,z:ilp,nat-oop,3141,3170,33.929,1.009,6.484e-16,chain3,1
1951,1,z:ilp,nat-oop,11091,12695,9.614,1.145,7.703e-16,prime,0
1951,1,z:ilp,nat-oop,11062,12762,9.638,1.154,7.703e-16,prime,1
1952,1,z:ilp,nat-oop,13605,15910,7.841,1.169,7.373e-16,prime,0
1952,1,z:ilp,nat-oop,11023,15974,9.678,1.449,7.373e-16,prime,1
1953,1,z:ilp,nat-oop,5631,9244,18.957,1.642,8.470e-16,flat,0
1953,1,z:ilp,nat-oop,5157,9241,20.701,1.792,8.470e-16,flat,1
1954,1,z:ilp,nat-oop,11030,12865,9.684,1.166,9.155e-16,prime,0
1954,1,z:ilp,nat-oop,11041,12798,9.674,1.159,9.155e-16,prime,1
1955,1,z:ilp,nat-oop,5731,9625,18.647,1.679,5.537e-16,chain3,0
1955,1,z:ilp,nat-oop,5671,9663,18.845,1.704,5.537e-16,chain3,1
1956,1,z:ilp,nat-oop,10860,12842,9.846,1.182,9.847e-16,prime,0
1956,1,z:ilp,nat-oop,10900,12742,9.810,1.169,9.847e-16,prime,1
1957,1,z:ilp,nat-oop,11024,12783,9.705,1.160,8.566e-16,prime,0
1957,1,z:ilp,nat-oop,10834,12870,9.876,1.188,8.566e-16,prime,1
1958,1,z:ilp,nat-oop,11045,25799,9.693,2.336,8.454e-16,prime,0
1958,1,z:ilp,nat-oop,10861,25794,9.856,2.375,8.454e-16,prime,1
1959,1,z:ilp,nat-oop,10836,12639,9.886,1.166,8.799e-16,prime,0
1959,1,z:ilp,nat-oop,11056,12663,9.689,1.145,8.799e-16,prime,1
1960,1,z:ilp,nat-oop,3057,3049,35.062,0.997,6.917e-16,flat,0
1960,1,z:ilp,nat-oop,3030,3059,35.376,1.010,6.917e-16,flat,1
1961,1,z:ilp,nat-oop,10813,25787,9.918,2.385,8.248e-16,prime,0
1961,1,z:ilp,nat-oop,11099,25835,9.662,2.328,8.248e-16,prime,1
1962,1,z:ilp,nat-oop,10822,31958,9.915,2.953,7.354e-16,prime,0
1962,1,z:ilp,nat-oop,11057,31933,9.705,2.888,7.354e-16,prime,1
1963,1,z:ilp,nat-oop,10833,12832,9.911,1.185,8.314e-16,prime,0
1963,1,z:ilp,nat-oop,10834,12714,9.910,1.173,8.314e-16,prime,1
1964,1,z:ilp,nat-oop,10810,12700,9.938,1.175,7.783e-16,prime,0
1964,1,z:ilp,nat-oop,10898,12873,9.857,1.181,7.783e-16,prime,1
1965,1,z:ilp,nat-oop,10841,12823,9.915,1.183,9.955e-16,prime,0
1965,1,z:ilp,nat-oop,11093,12845,9.690,1.158,9.955e-16,prime,1
1966,1,z:ilp,nat-oop,11000,12793,9.778,1.163,9.227e-16,prime,0
1966,1,z:ilp,nat-oop,11003,12871,9.775,1.170,9.227e-16,prime,1
1967,1,z:ilp,nat-oop,11049,12694,9.739,1.149,9.672e-16,prime,0
1967,1,z:ilp,nat-oop,10839,12767,9.928,1.178,9.672e-16,prime,1
1968,1,z:ilp,nat-oop,4161,10062,25.876,2.418,7.680e-16,flat,0
1968,1,z:ilp,nat-oop,4204,10059,25.613,2.393,7.680e-16,flat,1
1969,1,z:ilp,nat-oop,11097,12850,9.709,1.158,7.466e-16,prime,0
1969,1,z:ilp,nat-oop,10813,12861,9.963,1.189,7.466e-16,prime,1
1970,1,z:ilp,nat-oop,10930,12776,9.863,1.169,8.041e-16,prime,0
1970,1,z:ilp,nat-oop,11095,12895,9.716,1.162,8.041e-16,prime,1
1971,1,z:ilp,nat-oop,10828,25994,9.962,2.401,1.011e-15,prime,0
1971,1,z:ilp,nat-oop,10859,25987,9.933,2.393,1.011e-15,prime,1
1972,1,z:ilp,nat-oop,4634,9507,23.290,2.052,8.521e-16,flat,0
1972,1,z:ilp,nat-oop,5279,9506,20.445,1.801,8.521e-16,flat,1
1973,1,z:ilp,nat-oop,11078,12888,9.747,1.163,1.003e-15,prime,0
1973,1,z:ilp,nat-oop,10856,12799,9.947,1.179,1.003e-15,prime,1
1974,1,z:ilp,nat-oop,4587,12118,23.553,2.642,5.689e-16,chain3,0
1974,1,z:ilp,nat-oop,4725,12059,22.866,2.552,5.689e-16,chain3,1
1975,1,z:ilp,nat-oop,10965,28334,9.859,2.584,6.491e-16,prime,0
1975,1,z:ilp,nat-oop,11087,28347,9.751,2.557,6.491e-16,prime,1
1976,1,z:ilp,nat-oop,2949,5688,36.679,1.929,8.553e-16,chain3,0
1976,1,z:ilp,nat-oop,3045,5701,35.518,1.872,8.553e-16,chain3,1
1977,1,z:ilp,nat-oop,10792,12844,10.029,1.190,1.001e-15,prime,0
1977,1,z:ilp,nat-oop,11048,12850,9.796,1.163,1.001e-15,prime,1
1978,1,z:ilp,nat-oop,8300,13828,13.048,1.666,1.674e-15,flat,0
1978,1,z:ilp,nat-oop,6999,13826,15.472,1.975,1.674e-15,flat,1
1979,1,z:ilp,nat-oop,11021,12704,9.832,1.153,5.509e-16,prime,0
1979,1,z:ilp,nat-oop,11021,12770,9.832,1.159,5.509e-16,prime,1
1980,1,z:ilp,nat-oop,2456,3333,44.137,1.357,6.913e-16,chain3,0
1980,1,z:ilp,nat-oop,2448,3344,44.287,1.366,6.913e-16,chain3,1
1981,1,z:ilp,nat-oop,10839,12809,10.008,1.182,1.021e-15,prime,0
1981,1,z:ilp,nat-oop,11069,12874,9.801,1.163,1.021e-15,prime,1
1982,1,z:ilp,nat-oop,11144,12844,9.740,1.153,6.145e-16,prime,0
1982,1,z:ilp,nat-oop,10837,12856,10.016,1.186,6.145e-16,prime,1
1983,1,z:ilp,nat-oop,11090,12792,9.793,1.153,8.729e-16,prime,0
1983,1,z:ilp,nat-oop,11046,12909,9.832,1.169,8.729e-16,prime,1
1984,1,z:ilp,nat-oop,3167,7569,34.308,2.390,5.272e-16,2p,0
1984,1,z:ilp,nat-oop,4413,7562,24.624,1.714,5.272e-16,2p,1
1985,1,z:ilp,nat-oop,11074,12870,9.819,1.162,9.562e-16,prime,0
1985,1,z:ilp,nat-oop,11132,12873,9.767,1.156,9.562e-16,prime,1
1986,1,z:ilp,nat-oop,10815,12814,10.059,1.185,1.117e-15,prime,0
1986,1,z:ilp,nat-oop,10806,12846,10.067,1.189,1.117e-15,prime,1
1987,1,z:ilp,nat-oop,11105,12772,9.802,1.150,8.797e-16,prime,0
1987,1,z:ilp,nat-oop,11064,12736,9.838,1.151,8.797e-16,prime,1
1988,1,z:ilp,nat-oop,11143,19259,9.774,1.728,7.272e-16,prime,0
1988,1,z:ilp,nat-oop,10904,19235,9.988,1.764,7.272e-16,prime,1
1989,1,z:ilp,nat-oop,3462,6134,31.481,1.772,7.272e-16,chain3,0
1989,1,z:ilp,nat-oop,3441,6131,31.669,1.782,7.272e-16,chain3,1
1990,1,z:ilp,nat-oop,11096,12801,9.827,1.154,7.779e-16,prime,0
1990,1,z:ilp,nat-oop,11105,12809,9.819,1.153,7.779e-16,prime,1
1991,1,z:ilp,nat-oop,11192,12824,9.748,1.146,1.065e-15,prime,0
1991,1,z:ilp,nat-oop,11245,12741,9.702,1.133,1.065e-15,prime,1
1992,1,z:ilp,nat-oop,10693,22980,10.208,2.149,9.097e-16,prime,0
1992,1,z:ilp,nat-oop,11041,22942,9.887,2.078,9.097e-16,prime,1
1993,1,z:ilp,nat-oop,10930,12888,9.993,1.179,1.096e-15,prime,0
1993,1,z:ilp,nat-oop,10929,12825,9.994,1.173,1.096e-15,prime,1
1994,1,z:ilp,nat-oop,10911,12837,10.016,1.177,9.493e-16,prime,0
1994,1,z:ilp,nat-oop,11061,12811,9.880,1.158,9.493e-16,prime,1
1995,1,z:ilp,nat-oop,3558,6291,30.732,1.768,5.750e-16,chain3,0
1995,1,z:ilp,nat-oop,3557,6294,30.741,1.769,5.750e-16,chain3,1
1996,1,z:ilp,nat-oop,10907,12800,10.031,1.174,9.078e-16,prime,0
1996,1,z:ilp,nat-oop,10941,12773,10.000,1.167,9.078e-16,prime,1
1997,1,z:ilp,nat-oop,10905,12839,10.038,1.177,8.156e-16,prime,0
1997,1,z:ilp,nat-oop,11031,12838,9.924,1.164,8.156e-16,prime,1
1998,1,z:ilp,nat-oop,7889,9435,13.885,1.196,6.563e-16,chain3,0
1998,1,z:ilp,nat-oop,7874,9442,13.912,1.199,6.563e-16,chain3,1
1999,1,z:ilp,nat-oop,11083,12733,9.889,1.149,9.058e-16,prime,0
1999,1,z:ilp,nat-oop,11141,12692,9.838,1.139,9.058e-16,prime,1
2000,1,z:ilp,nat-oop,2614,3046,41.945,1.165,5.955e-16,chain3,0
2000,1,z:ilp,nat-oop,3397,3048,32.278,0.897,5.955e-16,chain3,1
2001,1,z:ilp,nat-oop,6126,13051,17.910,2.130,6.371e-16,chain3,0
2001,1,z:ilp,nat-oop,8007,13062,13.703,1.631,6.371e-16,chain3,1
2002,1,z:ilp,nat-oop,4429,3969,24.788,0.896,7.894e-16,flat,0
2002,1,z:ilp,nat-oop,4131,3967,26.578,0.960,7.894e-16,flat,1
2003,1,z:ilp,nat-oop,11023,12737,9.965,1.155,1.111e-15,prime,0
2003,1,z:ilp,nat-oop,11058,12763,9.934,1.154,1.111e-15,prime,1
2004,1,z:ilp,nat-oop,11143,12836,9.863,1.152,7.477e-16,prime,0
2004,1,z:ilp,nat-oop,10862,12751,10.118,1.174,7.477e-16,prime,1
2005,1,z:ilp,nat-oop,11023,12835,9.976,1.164,9.066e-16,prime,0
2005,1,z:ilp,nat-oop,10866,12921,10.121,1.189,9.066e-16,prime,1
2006,1,z:ilp,nat-oop,11014,17775,9.990,1.614,7.302e-16,prime,0
2006,1,z:ilp,nat-oop,11074,17785,9.936,1.606,7.302e-16,prime,1
